6	22	1993	1	0	2	17	22
6	23	1994	1	1	3	23	28
6	24	1995	1	0	3	23	28
6	25	1996	1	0	3	23	28
6	26	1997	0	0	3	23	28
6	27	1998	0	0	3	23	28
6	28	1999	0	0	3	23	28
6	29	2000	0	0	4	29	59
6	30	2001	0	0	4	29	59
6	31	2002	0	0	4	29	59
6	32	2003	0	0	4	29	59
6	33	2004	0	0	4	29	59
6	34	2005	0	0	4	29	59
6	35	2006	0	0	4	29	59
6	36	2007	0	0	4	29	59
6	37	2008	0	0	4	29	59
6	38	2009	0	0	4	29	59
6	39	2010	0	0	4	29	59
6	40	2011	0	0	4	29	59
6	41	2012	0	0	4	29	59
6	42	2013	0	0	4	29	59
6	43	2014	0	0	4	29	59
6	44	2015	0	0	4	29	59
6	45	2016	0	0	4	29	59
6	46	2017	0	0	4	29	59
6	47	2018	0	0	4	29	59
6	48	2019	0	0	4	29	59
6	49	2020	0	0	4	29	59
6	50	2021	0	0	4	29	59
6	51	2022	0	0	4	29	59
6	52	2023	0	0	4	29	59
6	53	2024	0	0	4	29	59
6	54	2025	0	0	4	29	59
6	55	2026	0	0	4	29	59
6	56	2027	0	0	4	29	59
6	57	2028	0	0	4	29	59
6	58	2029	0	0	4	29	59
6	59	2030	0	0	4	29	59
7	17	1986	0	0	1	17	17
7	18	1987	0	0	2	18	24
7	19	1988	0	0	2	18	24
7	20	1989	1	1	2	18	24
7	21	1990	1	0	2	18	24
7	22	1991	1	0	2	18	24
7	23	1992	1	0	2	18	24
7	24	1993	1	0	2	18	24
7	25	1994	1	1	3	25	30
7	26	1995	1	0	3	25	30
7	27	1996	0	0	3	25	30
7	28	1997	0	0	3	25	30
7	29	1998	0	0	3	25	30
7	30	1999	0	0	3	25	30
7	31	2000	0	0	4	31	59
7	32	2001	0	0	4	31	59
7	33	2002	0	0	4	31	59
7	34	2003	0	0	4	31	59
7	35	2004	0	0	4	31	59
7	36	2005	0	0	4	31	59
7	37	2006	0	0	4	31	59
7	38	2007	0	0	4	31	59
7	39	2008	0	0	4	31	59
7	40	2009	0	0	4	31	59
7	41	2010	0	0	4	31	59
7	42	2011	0	0	4	31	59
7	43	2012	0	0	4	31	59
7	44	2013	0	0	4	31	59
7	45	2014	0	0	4	31	59
7	46	2015	0	0	4	31	59
7	47	2016	0	0	4	31	59
7	48	2017	0	0	4	31	59
7	49	2018	0	0	4	31	59
7	50	2019	0	0	4	31	59
7	51	2020	0	0	4	31	59
7	52	2021	0	0	4	31	59
7	53	2022	0	0	4	31	59
7	54	2023	0	0	4	31	59
7	55	2024	0	0	4	31	59
7	56	2025	0	0	4	31	59
7	57	2026	0	0	4	31	59
7	58	2027	0	0	4	31	59
7	59	2028	0	0	4	31	59
8	17	1976	0	0	1	17	27
8	18	1977	0	0	1	17	27
8	19	1978	0	0	1	17	27
8	20	1979	0	0	1	17	27
8	21	1980	0	0	1	17	27
8	22	1981	0	0	1	17	27
8	23	1982	0	0	1	17	27
8	24	1983	0	0	1	17	27
8	25	1984	0	0	1	17	27
8	26	1985	1	0	1	17	27
8	27	1986	1	0	1	17	27
8	28	1987	1	0	2	28	34
8	29	1988	1	0	2	28	34
8	30	1989	0	0	2	28	34
8	31	1990	0	0	2	28	34
8	32	1991	0	0	2	28	34
8	33	1992	0	0	2	28	34
8	34	1993	0	0	2	28	34
8	35	1994	0	0	3	35	40
8	36	1995	0	0	3	35	40
8	37	1996	0	0	3	35	40
8	38	1997	0	0	3	35	40
8	39	1998	0	0	3	35	40
8	40	1999	0	0	3	35	40
8	41	2000	0	0	4	41	59
8	42	2001	0	0	4	41	59
8	43	2002	0	0	4	41	59
8	44	2003	0	0	4	41	59
8	45	2004	0	0	4	41	59
8	46	2005	0	0	4	41	59
8	47	2006	0	0	4	41	59
8	48	2007	0	0	4	41	59
8	49	2008	0	0	4	41	59
8	50	2009	0	0	4	41	59
8	51	2010	0	0	4	41	59
8	52	2011	0	0	4	41	59
8	53	2012	0	0	4	41	59
8	54	2013	0	0	4	41	59
8	55	2014	0	0	4	41	59
8	56	2015	0	0	4	41	59
8	57	2016	0	0	4	41	59
8	58	2017	0	0	4	41	59
8	59	2018	0	0	4	41	59
9	17	1976	0	0	1	17	27
9	18	1977	0	0	1	17	27
9	19	1978	0	0	1	17	27
9	20	1979	0	0	1	17	27
9	21	1980	0	0	1	17	27
9	22	1981	0	0	1	17	27
9	23	1982	0	0	1	17	27
9	24	1983	0	0	1	17	27
9	25	1984	0	0	1	17	27
9	26	1985	1	0	1	17	27
9	27	1986	1	0	1	17	27
9	28	1987	0	0	2	28	34
9	29	1988	0	0	2	28	34
9	30	1989	0	0	2	28	34
9	31	1990	0	0	2	28	34
9	32	1991	0	0	2	28	34
9	33	1992	0	0	2	28	34
9	34	1993	0	0	2	28	34
9	35	1994	0	0	3	35	40
9	36	1995	0	0	3	35	40
9	37	1996	0	0	3	35	40
9	38	1997	0	0	3	35	40
9	39	1998	0	0	3	35	40
9	40	1999	0	0	3	35	40
9	41	2000	0	0	4	41	59
9	42	2001	0	0	4	41	59
9	43	2002	0	0	4	41	59
9	44	2003	0	0	4	41	59
9	45	2004	0	0	4	41	59
9	46	2005	0	0	4	41	59
9	47	2006	0	0	4	41	59
9	48	2007	0	0	4	41	59
9	49	2008	0	0	4	41	59
9	50	2009	0	0	4	41	59
9	51	2010	0	0	4	41	59
9	52	2011	0	0	4	41	59
9	53	2012	0	0	4	41	59
9	54	2013	0	0	4	41	59
9	55	2014	0	0	4	41	59
9	56	2015	0	0	4	41	59
9	57	2016	0	0	4	41	59
9	58	2017	0	0	4	41	59
9	59	2018	0	0	4	41	59
10	17	1997	0	0	3	17	19
10	18	1998	0	0	3	17	19
10	19	1999	1	1	3	17	19
10	20	2000	1	0	4	20	59
10	21	2001	1	1	4	20	59
10	22	2002	1	0	4	20	59
10	23	2003	1	0	4	20	59
10	24	2004	1	0	4	20	59
10	25	2005	1	1	4	20	59
10	26	2006	0	0	4	20	59
10	27	2007	0	0	4	20	59
10	28	2008	0	0	4	20	59
10	29	2009	0	0	4	20	59
10	30	2010	0	0	4	20	59
10	31	2011	0	0	4	20	59
10	32	2012	0	0	4	20	59
10	33	2013	0	0	4	20	59
10	34	2014	0	0	4	20	59
10	35	2015	0	0	4	20	59
10	36	2016	0	0	4	20	59
10	37	2017	0	0	4	20	59
10	38	2018	0	0	4	20	59
10	39	2019	0	0	4	20	59
10	40	2020	0	0	4	20	59
10	41	2021	0	0	4	20	59
10	42	2022	0	0	4	20	59
10	43	2023	0	0	4	20	59
10	44	2024	0	0	4	20	59
10	45	2025	0	0	4	20	59
10	46	2026	0	0	4	20	59
10	47	2027	0	0	4	20	59
10	48	2028	0	0	4	20	59
10	49	2029	0	0	4	20	59
10	50	2030	0	0	4	20	59
10	51	2031	0	0	4	20	59
10	52	2032	0	0	4	20	59
10	53	2033	0	0	4	20	59
10	54	2034	0	0	4	20	59
10	55	2035	0	0	4	20	59
10	56	2036	0	0	4	20	59
10	57	2037	0	0	4	20	59
10	58	2038	0	0	4	20	59
10	59	2039	0	0	4	20	59
11	17	1992	0	0	2	17	18
11	18	1993	0	0	2	17	18
11	19	1994	0	0	3	19	24
11	20	1995	0	0	3	19	24
11	21	1996	0	0	3	19	24
11	22	1997	1	0	3	19	24
11	23	1998	1	0	3	19	24
11	24	1999	0	0	3	19	24
11	25	2000	0	0	4	25	59
11	26	2001	0	0	4	25	59
11	27	2002	0	0	4	25	59
11	28	2003	0	0	4	25	59
11	29	2004	0	0	4	25	59
11	30	2005	0	0	4	25	59
11	31	2006	0	0	4	25	59
11	32	2007	0	0	4	25	59
11	33	2008	0	0	4	25	59
11	34	2009	0	0	4	25	59
11	35	2010	0	0	4	25	59
11	36	2011	0	0	4	25	59
11	37	2012	0	0	4	25	59
11	38	2013	0	0	4	25	59
11	39	2014	0	0	4	25	59
11	40	2015	0	0	4	25	59
11	41	2016	0	0	4	25	59
11	42	2017	0	0	4	25	59
11	43	2018	0	0	4	25	59
11	44	2019	0	0	4	25	59
11	45	2020	0	0	4	25	59
11	46	2021	0	0	4	25	59
11	47	2022	0	0	4	25	59
11	48	2023	0	0	4	25	59
11	49	2024	0	0	4	25	59
11	50	2025	0	0	4	25	59
11	51	2026	0	0	4	25	59
11	52	2027	0	0	4	25	59
11	53	2028	0	0	4	25	59
11	54	2029	0	0	4	25	59
11	55	2030	0	0	4	25	59
11	56	2031	0	0	4	25	59
11	57	2032	0	0	4	25	59
11	58	2033	0	0	4	25	59
11	59	2034	0	0	4	25	59
12	17	1994	0	0	3	17	22
12	18	1995	0	0	3	17	22
12	19	1996	0	0	3	17	22
12	20	1997	0	0	3	17	22
12	21	1998	0	0	3	17	22
12	22	1999	0	0	3	17	22
12	23	2000	0	0	4	23	59
12	24	2001	0	0	4	23	59
12	25	2002	0	0	4	23	59
12	26	2003	1	1	4	23	59
12	27	2004	1	0	4	23	59
12	28	2005	1	1	4	23	59
12	29	2006	0	0	4	23	59
12	30	2007	0	0	4	23	59
12	31	2008	0	0	4	23	59
12	32	2009	0	0	4	23	59
12	33	2010	0	0	4	23	59
12	34	2011	0	0	4	23	59
12	35	2012	0	0	4	23	59
12	36	2013	0	0	4	23	59
12	37	2014	0	0	4	23	59
12	38	2015	0	0	4	23	59
12	39	2016	0	0	4	23	59
12	40	2017	0	0	4	23	59
12	41	2018	0	0	4	23	59
12	42	2019	0	0	4	23	59
12	43	2020	0	0	4	23	59
12	44	2021	0	0	4	23	59
12	45	2022	0	0	4	23	59
12	46	2023	0	0	4	23	59
12	47	2024	0	0	4	23	59
12	48	2025	0	0	4	23	59
12	49	2026	0	0	4	23	59
12	50	2027	0	0	4	23	59
12	51	2028	0	0	4	23	59
12	52	2029	0	0	4	23	59
12	53	2030	0	0	4	23	59
12	54	2031	0	0	4	23	59
12	55	2032	0	0	4	23	59
12	56	2033	0	0	4	23	59
12	57	2034	0	0	4	23	59
12	58	2035	0	0	4	23	59
12	59	2036	0	0	4	23	59
13	17	1967	0	0	1	17	36
13	18	1968	0	0	1	17	36
13	19	1969	0	0	1	17	36
13	20	1970	0	0	1	17	36
13	21	1971	0	0	1	17	36
13	22	1972	0	0	1	17	36
13	23	1973	0	0	1	17	36
13	24	1974	0	0	1	17	36
13	25	1975	0	0	1	17	36
13	26	1976	0	0	1	17	36
13	27	1977	0	0	1	17	36
13	28	1978	0	0	1	17	36
13	29	1979	0	0	1	17	36
13	30	1980	0	0	1	17	36
13	31	1981	0	0	1	17	36
13	32	1982	0	0	1	17	36
13	33	1983	0	0	1	17	36
13	34	1984	0	0	1	17	36
13	35	1985	1	0	1	17	36
13	36	1986	1	0	1	17	36
13	37	1987	1	0	2	37	43
13	38	1988	1	0	2	37	43
13	39	1989	1	0	2	37	43
13	40	1990	1	0	2	37	43
13	41	1991	1	0	2	37	43
13	42	1992	1	0	2	37	43
13	43	1993	1	0	2	37	43
13	44	1994	1	1	3	44	49
13	45	1995	1	0	3	44	49
13	46	1996	0	0	3	44	49
13	47	1997	0	0	3	44	49
13	48	1998	0	0	3	44	49
13	49	1999	0	0	3	44	49
13	50	2000	0	0	4	50	59
13	51	2001	0	0	4	50	59
13	52	2002	0	0	4	50	59
13	53	2003	0	0	4	50	59
13	54	2004	0	0	4	50	59
13	55	2005	0	0	4	50	59
13	56	2006	0	0	4	50	59
13	57	2007	0	0	4	50	59
13	58	2008	0	0	4	50	59
13	59	2009	0	0	4	50	59
14	17	1958	0	0	1	17	45
14	18	1959	0	0	1	17	45
14	19	1960	0	0	1	17	45
14	20	1961	0	0	1	17	45
14	21	1962	0	0	1	17	45
14	22	1963	0	0	1	17	45
14	23	1964	0	0	1	17	45
14	24	1965	0	0	1	17	45
14	25	1966	0	0	1	17	45
14	26	1967	0	0	1	17	45
14	27	1968	0	0	1	17	45
14	28	1969	0	0	1	17	45
14	29	1970	0	0	1	17	45
14	30	1971	0	0	1	17	45
14	31	1972	0	0	1	17	45
14	32	1973	0	0	1	17	45
14	33	1974	0	0	1	17	45
14	34	1975	0	0	1	17	45
14	35	1976	0	0	1	17	45
14	36	1977	0	0	1	17	45
14	37	1978	0	0	1	17	45
14	38	1979	0	0	1	17	45
14	39	1980	0	0	1	17	45
14	40	1981	0	0	1	17	45
14	41	1982	0	0	1	17	45
14	42	1983	0	0	1	17	45
14	43	1984	0	0	1	17	45
14	44	1985	1	0	1	17	45
14	45	1986	1	0	1	17	45
14	46	1987	1	0	2	46	52
14	47	1988	1	0	2	46	52
14	48	1989	1	0	2	46	52
14	49	1990	1	0	2	46	52
14	50	1991	1	0	2	46	52
14	51	1992	1	0	2	46	52
14	52	1993	1	0	2	46	52
14	53	1994	0	0	3	53	58
14	54	1995	0	0	3	53	58
14	55	1996	0	0	3	53	58
14	56	1997	0	0	3	53	58
14	57	1998	0	0	3	53	58
14	58	1999	0	0	3	53	58
14	59	2000	0	0	4	59	59
15	17	1997	0	0	3	17	19
15	18	1998	0	0	3	17	19
15	19	1999	1	1	3	17	19
15	20	2000	1	0	4	20	59
15	21	2001	1	1	4	20	59
15	22	2002	1	0	4	20	59
15	23	2003	1	1	4	20	59
15	24	2004	1	0	4	20	59
15	25	2005	1	1	4	20	59
15	26	2006	0	0	4	20	59
15	27	2007	0	0	4	20	59
15	28	2008	0	0	4	20	59
15	29	2009	0	0	4	20	59
15	30	2010	0	0	4	20	59
15	31	2011	0	0	4	20	59
15	32	2012	0	0	4	20	59
15	33	2013	0	0	4	20	59
15	34	2014	0	0	4	20	59
15	35	2015	0	0	4	20	59
15	36	2016	0	0	4	20	59
15	37	2017	0	0	4	20	59
15	38	2018	0	0	4	20	59
15	39	2019	0	0	4	20	59
15	40	2020	0	0	4	20	59
15	41	2021	0	0	4	20	59
15	42	2022	0	0	4	20	59
15	43	2023	0	0	4	20	59
15	44	2024	0	0	4	20	59
15	45	2025	0	0	4	20	59
15	46	2026	0	0	4	20	59
15	47	2027	0	0	4	20	59
15	48	2028	0	0	4	20	59
15	49	2029	0	0	4	20	59
15	50	2030	0	0	4	20	59
15	51	2031	0	0	4	20	59
15	52	2032	0	0	4	20	59
15	53	2033	0	0	4	20	59
15	54	2034	0	0	4	20	59
15	55	2035	0	0	4	20	59
15	56	2036	0	0	4	20	59
15	57	2037	0	0	4	20	59
15	58	2038	0	0	4	20	59
15	59	2039	0	0	4	20	59
16	17	1993	0	0	2	17	17
16	18	1994	0	0	3	18	23
16	19	1995	0	0	3	18	23
16	20	1996	0	0	3	18	23
16	21	1997	0	0	3	18	23
16	22	1998	0	0	3	18	23
16	23	1999	1	1	3	18	23
16	24	2000	1	0	4	24	59
16	25	2001	0	0	4	24	59
16	26	2002	0	0	4	24	59
16	27	2003	0	0	4	24	59
16	28	2004	0	0	4	24	59
16	29	2005	0	0	4	24	59
16	30	2006	0	0	4	24	59
16	31	2007	0	0	4	24	59
16	32	2008	0	0	4	24	59
16	33	2009	0	0	4	24	59
16	34	2010	0	0	4	24	59
16	35	2011	0	0	4	24	59
16	36	2012	0	0	4	24	59
16	37	2013	0	0	4	24	59
16	38	2014	0	0	4	24	59
16	39	2015	0	0	4	24	59
16	40	2016	0	0	4	24	59
16	41	2017	0	0	4	24	59
16	42	2018	0	0	4	24	59
16	43	2019	0	0	4	24	59
16	44	2020	0	0	4	24	59
16	45	2021	0	0	4	24	59
16	46	2022	0	0	4	24	59
16	47	2023	0	0	4	24	59
16	48	2024	0	0	4	24	59
16	49	2025	0	0	4	24	59
16	50	2026	0	0	4	24	59
16	51	2027	0	0	4	24	59
16	52	2028	0	0	4	24	59
16	53	2029	0	0	4	24	59
16	54	2030	0	0	4	24	59
16	55	2031	0	0	4	24	59
16	56	2032	0	0	4	24	59
16	57	2033	0	0	4	24	59
16	58	2034	0	0	4	24	59
16	59	2035	0	0	4	24	59
17	17	1996	0	0	3	17	20
17	18	1997	0	0	3	17	20
17	19	1998	0	0	3	17	20
17	20	1999	0	0	3	17	20
17	21	2000	0	0	4	21	59
17	22	2001	0	0	4	21	59
17	23	2002	0	0	4	21	59
17	24	2003	1	1	4	21	59
17	25	2004	1	0	4	21	59
17	26	2005	1	1	4	21	59
17	27	2006	0	0	4	21	59
17	28	2007	0	0	4	21	59
17	29	2008	0	0	4	21	59
17	30	2009	0	0	4	21	59
17	31	2010	0	0	4	21	59
17	32	2011	0	0	4	21	59
17	33	2012	0	0	4	21	59
17	34	2013	0	0	4	21	59
17	35	2014	0	0	4	21	59
17	36	2015	0	0	4	21	59
17	37	2016	0	0	4	21	59
17	38	2017	0	0	4	21	59
17	39	2018	0	0	4	21	59
17	40	2019	0	0	4	21	59
17	41	2020	0	0	4	21	59
17	42	2021	0	0	4	21	59
17	43	2022	0	0	4	21	59
17	44	2023	0	0	4	21	59
17	45	2024	0	0	4	21	59
17	46	2025	0	0	4	21	59
17	47	2026	0	0	4	21	59
17	48	2027	0	0	4	21	59
17	49	2028	0	0	4	21	59
17	50	2029	0	0	4	21	59
17	51	2030	0	0	4	21	59
17	52	2031	0	0	4	21	59
17	53	2032	0	0	4	21	59
17	54	2033	0	0	4	21	59
17	55	2034	0	0	4	21	59
17	56	2035	0	0	4	21	59
17	57	2036	0	0	4	21	59
17	58	2037	0	0	4	21	59
17	59	2038	0	0	4	21	59
18	17	1966	0	0	1	17	37
18	18	1967	0	0	1	17	37
18	19	1968	0	0	1	17	37
18	20	1969	0	0	1	17	37
18	21	1970	0	0	1	17	37
18	22	1971	0	0	1	17	37
18	23	1972	0	0	1	17	37
18	24	1973	0	0	1	17	37
18	25	1974	0	0	1	17	37
18	26	1975	0	0	1	17	37
18	27	1976	0	0	1	17	37
18	28	1977	0	0	1	17	37
18	29	1978	0	0	1	17	37
18	30	1979	0	0	1	17	37
18	31	1980	0	0	1	17	37
18	32	1981	0	0	1	17	37
18	33	1982	0	0	1	17	37
18	34	1983	0	0	1	17	37
18	35	1984	0	0	1	17	37
18	36	1985	1	0	1	17	37
18	37	1986	1	0	1	17	37
18	38	1987	1	0	2	38	44
18	39	1988	1	0	2	38	44
18	40	1989	1	0	2	38	44
18	41	1990	1	0	2	38	44
18	42	1991	1	0	2	38	44
18	43	1992	1	0	2	38	44
18	44	1993	1	0	2	38	44
18	45	1994	1	1	3	45	50
18	46	1995	1	0	3	45	50
18	47	1996	0	0	3	45	50
18	48	1997	0	0	3	45	50
18	49	1998	0	0	3	45	50
18	50	1999	0	0	3	45	50
18	51	2000	0	0	4	51	59
18	52	2001	0	0	4	51	59
18	53	2002	0	0	4	51	59
18	54	2003	0	0	4	51	59
18	55	2004	0	0	4	51	59
18	56	2005	0	0	4	51	59
18	57	2006	0	0	4	51	59
18	58	2007	0	0	4	51	59
18	59	2008	0	0	4	51	59
19	17	1955	0	0	1	17	48
19	18	1956	0	0	1	17	48
19	19	1957	0	0	1	17	48
19	20	1958	0	0	1	17	48
19	21	1959	0	0	1	17	48
19	22	1960	0	0	1	17	48
19	23	1961	0	0	1	17	48
19	24	1962	0	0	1	17	48
19	25	1963	0	0	1	17	48
19	26	1964	0	0	1	17	48
19	27	1965	0	0	1	17	48
19	28	1966	0	0	1	17	48
19	29	1967	0	0	1	17	48
19	30	1968	0	0	1	17	48
19	31	1969	0	0	1	17	48
19	32	1970	0	0	1	17	48
19	33	1971	0	0	1	17	48
19	34	1972	0	0	1	17	48
19	35	1973	0	0	1	17	48
19	36	1974	0	0	1	17	48
19	37	1975	0	0	1	17	48
19	38	1976	0	0	1	17	48
19	39	1977	0	0	1	17	48
19	40	1978	0	0	1	17	48
19	41	1979	0	0	1	17	48
19	42	1980	0	0	1	17	48
19	43	1981	0	0	1	17	48
19	44	1982	0	0	1	17	48
19	45	1983	0	0	1	17	48
19	46	1984	0	0	1	17	48
19	47	1985	1	0	1	17	48
19	48	1986	1	0	1	17	48
19	49	1987	1	0	2	49	55
19	50	1988	1	0	2	49	55
19	51	1989	1	1	2	49	55
19	52	1990	0	0	2	49	55
19	53	1991	0	0	2	49	55
19	54	1992	0	0	2	49	55
19	55	1993	0	0	2	49	55
19	56	1994	0	0	3	56	59
19	57	1995	0	0	3	56	59
19	58	1996	0	0	3	56	59
19	59	1997	0	0	3	56	59
20	17	1991	0	0	2	17	19
20	18	1992	0	0	2	17	19
20	19	1993	0	0	2	17	19
20	20	1994	0	0	3	20	25
20	21	1995	0	0	3	20	25
20	22	1996	0	0	3	20	25
